dataset,keyset,user,recency,frequency,racf,tifuknn,triple2vec,sets2sets,dnntsp,n_baskets,avg_basket_size,repeat_rate,item_entropy,singleton_item_share,adjacent_basket_jaccard,recency_frequency_disagreement,preference_drift,recent_basket_novelty,popularity_profile,frequency_popularity_alignment,neighbor_similarity,cooccurrence_support,transition_predictability
valuedshopper,1,8931,0.4852285551163225,0.4852285551163225,0.4852285551163225,0.6548086577531306,0.5087403079104241,0.4852285551163225,0.7227265726449518,7,4.285714285714286,0.2333333333333332,0.9612766195705438,0.8260869565217391,0.1097883597883597,0.5,0.8609067129961276,0.75,0.908988854049848,0.2251546339674076,0.5207098033498501,2.893446865954668,0.1003076850632452
valuedshopper,1,2875,0.0,0.5087403079104241,0.5531464700081437,0.5531464700081437,0.5087403079104241,0.1460683498427064,0.1460683498427064,9,8.666666666666666,0.141025641025641,0.9822397321067476,0.8955223880597015,0.0439102564102564,0.6,0.8300168663316645,0.84375,0.9338729668015824,-0.0241385244858924,0.2133020086810332,3.016341436081852,0.0676791305888805
valuedshopper,1,5792,0.3835663673713355,0.3600546145772339,0.3451913422468692,0.4852285551163225,0.339160205273616,0.4852285551163225,0.339160205273616,9,21.444444444444443,0.2538860103626943,0.973840121328475,0.7847222222222222,0.0307289265399705,0.6,0.7313251059131769,0.4761904761904761,0.9667135829609064,0.3340126957728414,0.369181782385262,3.2130320749152936,0.0983781240865133
valuedshopper,1,13211,0.4852285551163225,0.8539316501572936,0.8539316501572936,1.0,1.0,0.8539316501572936,1.0,9,23.444444444444443,0.4454976303317536,0.94146581576596,0.6666666666666666,0.1622536198756887,0.6,0.4916217908321946,0.3043478260869565,0.9703996746797424,0.1425973651764648,0.390374303837104,3.457411226554909,0.0923733224429678
valuedshopper,1,9591,0.3600546145772339,0.6992148198508501,0.6843515475204854,0.5087403079104241,0.6843515475204854,0.6843515475204854,0.6843515475204854,9,7.444444444444445,0.2388059701492537,0.9739794246525454,0.7843137254901961,0.0352182539682539,0.7,0.8102616799681266,0.6666666666666666,0.949164813790658,0.2914490696149243,0.3926749129553961,3.093489494346276,0.0620228764191082
valuedshopper,1,19594,0.2463023887407299,0.2463023887407299,0.3903800499921016,0.3903800499921016,0.3903800499921016,0.3903800499921016,0.0,9,2.555555555555556,0.1739130434782608,0.9830054434510416,0.7894736842105263,0.0625,0.4,0.7901688335165016,0.6666666666666666,0.7886030893417412,0.0471404520791031,0.2178195861974206,1.8658148252139315,0.0452829714601363
valuedshopper,1,19408,0.0,0.339160205273616,0.339160205273616,0.339160205273616,0.0,0.1460683498427064,0.169580102636808,9,11.0,0.2727272727272727,0.9700556135119118,0.7777777777777778,0.0258586807928913,0.3,0.687926478411971,0.2,0.7734178116504805,0.209307256232494,0.2853031084366054,1.8662369822881109,0.0597386308872404
valuedshopper,1,25233,0.169580102636808,0.6992148198508501,0.6992148198508501,0.6992148198508501,0.5531464700081437,0.339160205273616,0.6843515475204854,9,23.22222222222222,0.3110047846889952,0.972816464924814,0.7152777777777778,0.064420892092139,0.9,0.6710592369628392,0.4736842105263157,0.9704112655536886,0.2883940566545016,0.3079803551224511,3.3412374036341728,0.0715546816529968
valuedshopper,1,4464,0.2139862647345275,0.3835663673713355,0.3835663673713355,0.4852285551163225,0.5087403079104241,0.5087403079104241,0.339160205273616,9,8.0,0.2777777777777778,0.9537853401731752,0.8076923076923077,0.0850694444444444,0.3,0.6784368595057184,0.2,0.9682046068910096,0.4306852566065937,0.5782315883792238,4.312093906569464,0.1233848472935889
valuedshopper,1,6196,0.0,0.1681275362711174,0.1951900249960508,0.4144299250118473,0.1951900249960508,0.1681275362711174,0.0,9,9.444444444444445,0.2235294117647058,0.9698221189252562,0.8333333333333334,0.0720466155810983,0.3,0.7625900069185967,0.3333333333333333,0.9598139963192382,0.2436520299367854,0.3596887469468136,3.1563898908070467,0.0719216542912184
valuedshopper,1,6180,0.339160205273616,0.339160205273616,0.339160205273616,0.169580102636808,0.169580102636808,0.0,0.169580102636808,9,7.222222222222222,0.3384615384615385,0.954686616117715,0.7209302325581395,0.0712346681096681,0.5,0.5789651849145774,0.5,0.9422896468189764,0.3304499209047695,0.3052471032994025,2.871910866489781,0.0820474063317275
valuedshopper,1,376,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.169580102636808,0.2139862647345275,9,12.666666666666666,0.1491228070175438,0.984309826862618,0.865979381443299,0.0364367667356797,0.8,0.8752892112225896,0.7272727272727273,0.8981719943095785,0.0879049907315301,0.2955980134186851,1.947405370573066,0.0654180884344878
valuedshopper,1,30540,0.5087403079104241,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,9,11.0,0.2929292929292929,0.9603796519584012,0.7428571428571429,0.0753258689839572,0.6,0.7138758991796188,0.5,0.954581518848106,0.1287503526523863,0.552289872791954,2.4365420552432324,0.104036190651835
valuedshopper,1,22522,0.0,0.2139862647345275,0.2139862647345275,0.339160205273616,0.2139862647345275,0.3835663673713355,0.2139862647345275,9,12.0,0.1944444444444444,0.9796154386692018,0.8275862068965517,0.0314970536709667,0.8,0.729759953793932,0.875,0.9256157864087052,0.1422433660193132,0.267890469663909,2.2386087002838178,0.059982307941038
valuedshopper,1,8690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.666666666666667,0.1428571428571429,0.9672960595199884,0.9166666666666666,0.1339285714285714,0.1999999999999999,,0.8,0.8946660301911716,0.4803844614152615,0.6039497192631362,2.4321835785312094,0.0886716604501967
valuedshopper,1,351,0.3156484524795144,0.8304198973631919,0.8304198973631919,0.8304198973631919,0.7860137352654724,0.1312050775123417,0.169580102636808,9,24.0,0.2222222222222222,0.9782654654996716,0.7976190476190477,0.0434356912109266,0.8,0.726946576203128,0.525,0.948258355224288,0.1685806723446642,0.2594438824284963,2.5069742037056986,0.0661191670804041
valuedshopper,1,2863,0.1312050775123417,0.3451913422468692,0.3451913422468692,0.3451913422468692,0.3451913422468692,0.0,0.0,9,8.222222222222221,0.2432432432432432,0.9662371812963416,0.8035714285714286,0.0380693319838056,0.6,0.6999737818653908,0.5,0.9485312447228544,0.2000822898114733,0.3958398991956738,2.4132046941300027,0.143225109296822
valuedshopper,1,30591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5.0,0.2666666666666667,0.9511729622894808,0.8181818181818182,0.0584821428571428,0.4,0.7060937885937064,0.0,0.913054722724464,0.0201627030133276,0.5542892044279826,3.204774660627762,0.2045312148516369
valuedshopper,1,21019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4.444444444444445,0.175,0.9719811321873572,0.8787878787878788,0.0083333333333333,0.4,0.7349879227274598,0.3333333333333333,0.9186525873709748,0.0109072756676364,0.1709885373807699,2.368654337715298,0.0174657725787103
valuedshopper,1,7434,0.3835663673713355,0.6843515475204854,0.5531464700081437,0.6992148198508501,0.6843515475204854,0.1460683498427064,0.4912596920895757,9,11.77777777777778,0.3113207547169812,0.9720388437990184,0.684931506849315,0.0713276397515527,0.7,0.8294009073915664,0.25,0.9185321339414066,0.1856091119067058,0.2790258270307913,2.64552615488239,0.0722328543234522
valuedshopper,1,17203,0.6992148198508501,0.5087403079104241,0.4852285551163225,0.4852285551163225,0.3835663673713355,0.4852285551163225,0.4852285551163225,3,15.666666666666666,0.2340425531914893,0.9776507147496516,0.75,0.1690340909090909,0.4,,0.6666666666666666,0.9535219381263176,0.1544728158594206,0.3821127586044864,2.6240362293497133,0.0665643388721366
valuedshopper,1,26224,0.2139862647345275,0.4852285551163225,0.4852285551163225,0.4852285551163225,0.4852285551163225,0.8539316501572936,0.6843515475204854,9,12.0,0.2777777777777778,0.9719072356657572,0.7564102564102564,0.0409798534798534,0.7,0.8101602478879557,0.5238095238095238,0.9241500672622364,-0.1000540556350414,0.3470599108779574,2.437612856702248,0.0606642404318744
valuedshopper,1,16603,0.0,0.0,0.1312050775123417,0.0,0.1312050775123417,0.5087403079104241,0.3835663673713355,9,10.0,0.1222222222222222,0.9897268420664018,0.8734177215189873,0.0150089605734767,0.9,0.877866286411804,0.8,0.9604682417982032,0.2758058201912745,0.2691361568405902,3.3622222209020043,0.0157840889182586
valuedshopper,1,1004,0.4703652827859578,0.7860137352654724,0.6399453854227659,0.8304198973631919,0.6548086577531306,0.1312050775123417,0.8687949224876582,9,6.666666666666667,0.3666666666666667,0.9539458988008002,0.6842105263157895,0.0492654914529914,0.5,0.588565522155007,0.375,0.9718314909329488,0.2893712516168789,0.288772028650149,3.4432272987784827,0.0581869131262305
valuedshopper,1,8602,0.0,0.0,0.0,0.0,0.1460683498427064,0.1312050775123417,0.2139862647345275,9,17.333333333333332,0.3589743589743589,0.9607032168870494,0.7,0.0560962397918511,0.9,0.5557218059427516,0.5384615384615384,0.9728788041504036,0.2511192848826968,0.3181213773685988,3.587878463926463,0.059024750393665
valuedshopper,1,14516,0.4703652827859578,0.529634717214042,0.6608397947263838,0.4912596920895757,0.8304198973631919,0.339160205273616,0.7860137352654724,9,17.22222222222222,0.2903225806451612,0.9749121368377426,0.7363636363636363,0.0043879731379731,0.8,0.5752246190137605,0.0,0.963492417402064,0.1888063772756375,0.2736966218281905,3.4166542231272614,0.0190379259861674
valuedshopper,1,7502,0.0,0.339160205273616,0.3451913422468692,0.3156484524795144,0.5087403079104241,0.3835663673713355,0.3156484524795144,9,5.555555555555555,0.0999999999999999,0.9912603440563572,0.8888888888888888,0.0,0.7,0.7788285890112692,1.0,0.9580619321172728,0.3920151646659389,0.2800038981795789,3.0045831526501807,0.056111122189732
valuedshopper,1,30310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,13.333333333333334,0.2416666666666667,0.9785671429937736,0.7582417582417582,0.0199387357282094,0.9,0.7058251192228457,0.0,0.8311482007033926,0.0646026484304613,0.2394132391309539,1.7491266846879088,0.0435557370076249
valuedshopper,1,11907,0.6843515475204854,1.0,1.0,1.0,1.0,0.6843515475204854,1.0,9,20.444444444444443,0.217391304347826,0.9739894205360172,0.8333333333333334,0.0416054592102436,0.9,0.7647444808339043,0.6923076923076923,0.9371566333876982,0.1093066631396151,0.4452275482828453,2.662450839293338,0.0893039657297045
valuedshopper,1,15245,0.1460683498427064,0.339160205273616,0.339160205273616,0.339160205273616,0.4703652827859578,0.3600546145772339,0.339160205273616,9,9.88888888888889,0.2134831460674157,0.9804297579361722,0.7857142857142857,0.0204613095238095,0.7,0.7114739908305637,0.6666666666666666,0.9496596143109854,0.1332451583243071,0.305226972270955,2.6993034640167863,0.0466183422968698
valuedshopper,1,25456,0.0,0.0,0.0,0.3868528072345415,0.0,0.6131471927654584,0.0,9,2.111111111111111,0.0526315789473684,0.993462557268048,0.9444444444444444,0.0,0.4,0.881313550728722,1.0,0.9543067840567018,0.3506115062819234,0.1943693722043251,2.408136413311133,0.0373986153463108
valuedshopper,1,5882,0.169580102636808,0.169580102636808,0.2139862647345275,0.2139862647345275,0.2139862647345275,0.2139862647345275,0.3835663673713355,9,8.88888888888889,0.2375,0.9784712384038776,0.7540983606557377,0.025,0.7,0.7481492141052288,0.5555555555555556,0.9014239981232692,0.0995263704298169,0.2234361340728614,1.5275815041169032,0.0559766565468119
valuedshopper,1,6420,0.339160205273616,0.5531464700081437,0.5531464700081437,0.3835663673713355,0.3835663673713355,0.5531464700081437,0.4703652827859578,9,10.77777777777778,0.4123711340206185,0.9505074369020504,0.6491228070175439,0.1294770044770044,0.7,0.512731060954549,0.4,0.9271738071233188,0.087049443705502,0.373499701828773,2.422994821268091,0.0917796822497242
valuedshopper,1,8083,0.339160205273616,0.0,0.0,0.169580102636808,0.1312050775123417,0.1460683498427064,0.3156484524795144,9,18.88888888888889,0.2352941176470588,0.9809554817090173,0.7692307692307693,0.0164366839772514,0.6,0.7418892791031017,1.0,0.96064378329548,0.2009784409690363,0.3340064498455685,2.813542797273933,0.0091707800762248
valuedshopper,1,29556,0.2139862647345275,0.339160205273616,0.4703652827859578,0.1460683498427064,0.1312050775123417,0.0,0.169580102636808,5,34.8,0.160919540229885,0.9874249625490804,0.8424657534246576,0.0446596907993966,0.8,0.7962207213778288,0.6818181818181818,0.9613031467467236,0.1509414731896589,0.2640873933036292,2.6487967166680035,0.0689982279084254
valuedshopper,1,3479,0.6399453854227659,0.339160205273616,0.4703652827859578,0.1460683498427064,0.339160205273616,0.3600546145772339,0.1312050775123417,9,7.666666666666667,0.289855072463768,0.9633688551216036,0.7755102040816326,0.1149223835571257,0.5,0.6965334063424633,0.6666666666666666,0.9440050590135322,0.0807369570768293,0.3442044585050858,2.7545041213709114,0.0539653283205038
valuedshopper,1,28788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3.4444444444444446,0.1290322580645161,0.9876430918967288,0.8518518518518519,0.025,0.5,0.8539546060587512,0.0,0.9338983951810396,-0.281093183706794,0.1573453156829101,1.7999303961874389,0.0431173988091677
valuedshopper,1,11622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,4.333333333333333,0.2307692307692307,0.943096602230772,0.8666666666666667,0.2144886363636363,0.4,0.7826719723219215,0.5,0.9488708218825171,0.306052056699178,0.6860854531733913,2.884520270284659,0.1081098320985356
valuedshopper,1,2798,0.339160205273616,0.5531464700081437,0.5531464700081437,0.5087403079104241,0.5531464700081437,0.0,0.5087403079104241,9,13.22222222222222,0.1596638655462184,0.9858906447246536,0.85,0.0230392156862745,0.7,0.833368689873911,0.7142857142857143,0.9661462415282182,0.1294482309030999,0.2639905789680133,3.0590553158120586,0.102574831330952
valuedshopper,1,18220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,12.555555555555555,0.2123893805309734,0.9821284398230116,0.7752808988764045,0.0298205489092188,0.7,0.8082860057577057,0.4,0.8926566070707748,0.2470839503152405,0.2408114111111606,1.7837625218155877,0.0652040930972182
valuedshopper,1,21912,0.0,0.0,0.0,0.0,0.0,0.1460683498427064,0.0,9,4.555555555555555,0.073170731707317,0.9930035290796076,0.9210526315789472,0.0,0.8,0.9490968531773352,0.3333333333333333,0.9283325508969734,0.2358352298072864,0.2197460586993341,2.510562372516845,0.0926733052633121
valuedshopper,1,11563,0.0,0.1951900249960508,0.1951900249960508,0.2463023887407299,0.1951900249960508,0.0,0.2463023887407299,9,5.555555555555555,0.26,0.9610164020638564,0.8108108108108109,0.0593415775401069,0.5,0.7351454563395796,0.5,0.8459231455839609,0.0489603587806959,0.2323292767595342,1.674712741930971,0.0618129735880787
valuedshopper,1,28938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8.0,0.3055555555555556,0.9507887971242782,0.8,0.0667343911248709,0.5,0.6548209491743775,1.0,0.94360239499335,0.281690089962317,0.2752506407013885,3.2148264587879742,0.0141148566790842
valuedshopper,1,5246,0.6096199500078983,0.0,0.0,0.0,0.0,0.0,0.0,9,17.22222222222222,0.367741935483871,0.957417673781952,0.7142857142857143,0.0961266692244953,0.8,0.5425103073741959,0.75,0.969871751804932,0.3190673306962469,0.2951284480971839,3.4931282910773134,0.0616082029619204
valuedshopper,1,15701,0.4703652827859578,0.6548086577531306,0.6399453854227659,0.4852285551163225,0.5087403079104241,0.2139862647345275,0.4703652827859578,9,12.333333333333334,0.2162162162162162,0.9804155921495378,0.7931034482758621,0.0527455693815987,0.7,0.8099528992218517,0.56,0.9732313275901492,0.1416936032956517,0.2599245823104756,3.468946454885088,0.1011674303293865
valuedshopper,1,854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.5,0.1333333333333333,0.9837273962594127,0.8461538461538461,0.0,0.1999999999999999,0.6991966271302658,1.0,0.9258386164068996,-0.2849014411490949,0.1915842324214582,1.3252624605159942,0.0392869554700693
valuedshopper,1,17839,0.0,0.339160205273616,0.339160205273616,0.4912596920895757,0.2139862647345275,0.169580102636808,0.2139862647345275,9,7.333333333333333,0.1363636363636363,0.987542906383657,0.8596491228070176,0.0059523809523809,0.7,0.7853830831369468,0.8,0.9014357406948896,0.0723017145231505,0.3140908082764895,1.92712878563066,0.0514985781845145
valuedshopper,1,12037,0.0,0.3600546145772339,0.5087403079104241,0.4703652827859578,0.4703652827859578,0.3835663673713355,0.2139862647345275,9,6.666666666666667,0.1333333333333333,0.9872295382166816,0.8653846153846154,0.0163690476190476,0.6,0.8744505878158465,0.6,0.920407159041494,-0.1040467466683879,0.2405114304238563,2.4835004485701515,0.05589192410518
valuedshopper,1,12285,0.5531464700081437,0.5087403079104241,0.5087403079104241,0.6992148198508501,0.5531464700081437,0.6843515475204854,0.5531464700081437,9,15.333333333333334,0.3695652173913043,0.9546691963411548,0.7126436781609196,0.0859949615932847,0.4,0.5831182066497119,0.3076923076923077,0.9085172499690694,0.3714934917125002,0.2704106102854484,2.541324517525433,0.0810894789282925
valuedshopper,1,1168,0.0,0.4703652827859578,0.4703652827859578,0.5087403079104241,0.3156484524795144,0.1312050775123417,0.169580102636808,9,14.333333333333334,0.1705426356589147,0.986815847977727,0.822429906542056,0.03352968740197,0.8,0.84041305460516,0.6666666666666666,0.9439397189374702,0.1834645083499959,0.288147783565885,2.810976537528284,0.067130280917643
valuedshopper,1,18192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6.444444444444445,0.1724137931034483,0.9824815841985108,0.8333333333333334,0.0297619047619047,0.8,0.7520426296317764,1.0,0.9401375743135686,-0.2004691008923308,0.145519290536691,1.8304211013966707,0.0554244941891918
valuedshopper,1,2158,0.0,0.0,0.0,0.0,0.0,0.0,0.1460683498427064,9,8.11111111111111,0.1917808219178082,0.9706699263976614,0.864406779661017,0.0636904761904761,0.8,0.7828777560580475,0.9285714285714286,0.919640900442032,0.2881536936763432,0.3476254758093675,2.143109310557198,0.0600790518356355
valuedshopper,1,7868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3.6666666666666665,0.1515151515151515,0.981514473962564,0.8571428571428571,0.0208333333333333,0.4,0.9088805639479456,0.75,0.8456863973079385,0.0932134591861415,0.1577441654241451,1.8210441310003167,0.0740181425250886
valuedshopper,1,19266,0.0,0.1951900249960508,0.2463023887407299,0.2463023887407299,0.2463023887407299,0.0,0.2463023887407299,9,10.333333333333334,0.1612903225806451,0.9781621234678948,0.8846153846153846,0.0191178902116402,0.6,0.7345366242739768,0.5555555555555556,0.960868341155506,0.0744085312487682,0.2563755617769699,3.280887134202608,0.0443881284701955
